SampleID,ID,LTHA,LTHB
KID112,4617,FALSE,FALSE
KID113,4618,FALSE,FALSE
KID114,4619,FALSE,FALSE
KID114A,4620,FALSE,FALSE
KID115,4621,FALSE,FALSE
KID116,4622,FALSE,FALSE
KID117,4623,FALSE,FALSE
KID118,4624,FALSE,FALSE
KIRKCOMM,4625,FALSE,FALSE
LKS001,4626,FALSE,FALSE
LKS002,4627,FALSE,FALSE
LKS003,4628,TRUE,FALSE
LKS004,4629,FALSE,FALSE
LKS005,4630,FALSE,FALSE
LKS005A,4631,FALSE,FALSE
LKS006,4632,FALSE,FALSE
LKS007,4633,FALSE,FALSE
LKS008,4634,FALSE,FALSE
LKS009,4635,FALSE,FALSE
LKS010,4636,FALSE,FALSE
LKS011,4637,FALSE,FALSE
LKS012,4638,TRUE,FALSE
LKS013,4639,FALSE,FALSE
LKS014,4640,FALSE,FALSE
LKS015,4641,FALSE,FALSE
LKS016,4642,FALSE,FALSE
Lks017,4643,FALSE,FALSE
Lks018,4644,FALSE,FALSE
LKS019,4645,FALSE,FALSE
LKS020,4646,FALSE,FALSE
LKS021,4647,TRUE,FALSE
LKS022,4648,FALSE,FALSE
LKS023,4649,FALSE,FALSE
LKS024,4650,FALSE,FALSE
LKS025,4651,TRUE,FALSE
LKS026,4652,FALSE,FALSE
LKS027,4653,FALSE,FALSE
LKS027A,4654,FALSE,FALSE
LKS028,4655,TRUE,FALSE
LKS029,4656,FALSE,FALSE
LKS030,4657,FALSE,FALSE
LKS030A,4658,FALSE,FALSE
LKS031,4659,FALSE,FALSE
LKS031A,4660,FALSE,FALSE
LKS032,4661,FALSE,FALSE
LKS033,4662,FALSE,FALSE
LKS034,4663,FALSE,FALSE
LKS035,4664,TRUE,FALSE
LKS036,4665,FALSE,FALSE
LKS037,4666,FALSE,FALSE
LKS038,4667,FALSE,FALSE
LKS039,4668,FALSE,FALSE
LKS041,4669,TRUE,FALSE
LKS042,4670,TRUE,FALSE
LKS043,4671,FALSE,FALSE
LKS044,4672,FALSE,FALSE
LKS045,4673,TRUE,FALSE
LKS046,4674,FALSE,FALSE
LKS047,4675,TRUE,FALSE
LKS048,4676,FALSE,FALSE
LKS049,4677,FALSE,FALSE
LKS050,4678,FALSE,FALSE
LKS051,4679,FALSE,FALSE
LKS052,4680,FALSE,FALSE
LKS053,4681,FALSE,FALSE
LKS054,4682,TRUE,FALSE
LKS055,4683,FALSE,FALSE
LKS056,4684,TRUE,FALSE
LKS057,4685,FALSE,FALSE
LKS058,4686,FALSE,FALSE
LKS059,4687,FALSE,FALSE
LKS060,4688,FALSE,FALSE
LKS061,4689,FALSE,FALSE
LKS062,4690,FALSE,FALSE
LKS063,4691,FALSE,FALSE
LKS064,4692,TRUE,FALSE
LKS065,4693,FALSE,FALSE
LKS066,4694,FALSE,FALSE
LKS067,4695,FALSE,FALSE
LKS068,4696,TRUE,FALSE
LKS069,4697,FALSE,FALSE
LKS070,4698,FALSE,FALSE
LKS071,4699,FALSE,FALSE
LKS072,4700,FALSE,FALSE
LKS073,4701,TRUE,FALSE
LKS074,4702,FALSE,FALSE
LKS075,4703,FALSE,FALSE
LKS076,4704,FALSE,FALSE
LKS077,4705,FALSE,FALSE
LKS078,4706,FALSE,FALSE
LKS079,4707,FALSE,FALSE
LKS079A,4708,FALSE,FALSE
LKS080,4709,FALSE,FALSE
LKS081,4710,FALSE,FALSE
LKS082,4711,FALSE,FALSE
LKS083,4712,TRUE,FALSE
LKS084,4713,FALSE,FALSE
LKS085,4714,FALSE,FALSE
LKS086,4715,TRUE,FALSE
LKS087,4716,FALSE,FALSE
LKS088,4717,FALSE,FALSE
LKS089,4718,FALSE,FALSE
LKS090,4719,FALSE,FALSE
LKS091,4720,FALSE,FALSE
LKS092,4721,FALSE,FALSE
LKS093,4722,FALSE,FALSE
LKS094,4723,TRUE,FALSE
LKS095,4724,FALSE,FALSE
LKS096,4725,FALSE,FALSE
LKS097,4726,FALSE,FALSE
LKS098,4727,FALSE,FALSE
LKS099,4728,FALSE,FALSE
LKS100,4729,FALSE,FALSE
LKS101,4730,TRUE,FALSE
LKS102,4731,FALSE,FALSE
LKS103,4732,FALSE,FALSE
LKS104,4733,FALSE,FALSE
LKS105,4734,FALSE,FALSE
LKS106,4735,TRUE,FALSE
LKS107,4736,TRUE,FALSE
LKS108,4737,FALSE,FALSE
LKS109,4738,FALSE,FALSE
LKS110,4739,FALSE,FALSE
LKS111,4740,FALSE,FALSE
LKS112,4741,TRUE,FALSE
LKS113,4742,FALSE,FALSE
LKS114,4743,FALSE,FALSE
LKS115,4744,FALSE,FALSE
LKS116,4745,TRUE,FALSE
LKS117,4746,FALSE,FALSE
LKS118,4747,FALSE,FALSE
LKS119,4748,FALSE,FALSE
LKS120,4749,TRUE,FALSE
MON001,4750,FALSE,FALSE
MON002,4751,FALSE,FALSE
MON003,4752,FALSE,FALSE
MON003A,4753,FALSE,FALSE
MON004,4754,TRUE,FALSE
MON005,4755,TRUE,FALSE
MON006,4756,FALSE,FALSE
MON007,4757,TRUE,FALSE
MON008,4758,TRUE,FALSE
MON009,4759,FALSE,FALSE
MON010,4760,FALSE,FALSE
MON011,4761,FALSE,FALSE
MON012,4762,FALSE,FALSE
MON013,4763,FALSE,FALSE
MON014,4764,FALSE,FALSE
MON015,4765,TRUE,FALSE
MON016,4766,FALSE,FALSE
MON016A,4767,FALSE,FALSE
MON017,4768,FALSE,FALSE
MON018,4769,FALSE,FALSE
MON019,4770,FALSE,FALSE
MON020,4771,FALSE,FALSE
MON020A,4772,FALSE,FALSE
MON021,4773,TRUE,FALSE
MON022,4774,FALSE,FALSE
MON023,4775,TRUE,FALSE
MON024,4776,FALSE,FALSE
MON024A,4777,FALSE,FALSE
MON025,4778,TRUE,FALSE
MON026,4779,FALSE,FALSE
MON027,4780,FALSE,FALSE
MON028,4781,FALSE,FALSE
MON029,4782,FALSE,FALSE
MON030,4783,FALSE,FALSE
MON031,4784,TRUE,FALSE
MON032,4785,FALSE,FALSE
MON033,4786,FALSE,FALSE
MON034,4787,FALSE,FALSE
MON035,4788,TRUE,FALSE
MON036,4789,FALSE,FALSE
MON037,4790,FALSE,FALSE
MON038,4791,TRUE,FALSE
MON039,4792,TRUE,FALSE
MON040,4793,FALSE,FALSE
MON041,4794,FALSE,FALSE
MON042,4795,FALSE,FALSE
MON043,4796,FALSE,FALSE
MON044,4797,TRUE,FALSE
MON045,4798,FALSE,FALSE
MON046,4799,FALSE,FALSE
MON047,4800,FALSE,FALSE
MON047A,4801,FALSE,FALSE
MON048,4802,TRUE,FALSE
MON049,4803,FALSE,FALSE
MON050,4804,FALSE,FALSE
MON050A,4805,FALSE,FALSE
MON051,4806,FALSE,FALSE
MON051A,4807,FALSE,FALSE
MON052,4808,FALSE,FALSE
MON052A,4809,FALSE,FALSE
MON053,4810,FALSE,FALSE
MON053A,4811,FALSE,FALSE
MON054,4812,FALSE,FALSE
MON055,4813,TRUE,FALSE
MON056,4814,FALSE,FALSE
MON057,4815,FALSE,FALSE
MON058,4816,TRUE,FALSE
MON059,4817,FALSE,FALSE
MON060,4818,FALSE,FALSE
MON061,4819,FALSE,FALSE
MON062,4820,TRUE,FALSE
MON063,4821,FALSE,FALSE
MON064,4822,FALSE,FALSE
MON065,4823,FALSE,FALSE
MON066,4824,FALSE,FALSE
MON067,4825,FALSE,FALSE
MON068,4826,FALSE,FALSE
MON069,4827,FALSE,FALSE
MON070A,4828,FALSE,FALSE
MON070B,4829,FALSE,FALSE
MON071,4830,FALSE,FALSE
MON072,4831,FALSE,FALSE
MON072A,4832,FALSE,FALSE
MON073,4833,FALSE,FALSE
MON074,4834,FALSE,FALSE
MON075,4835,FALSE,FALSE
MON076,4836,FALSE,FALSE
MON076A,4837,FALSE,FALSE
MON077,4838,FALSE,FALSE
MON078,4839,FALSE,FALSE
MON079,4840,FALSE,FALSE
MON079A,4841,FALSE,FALSE
MON080,4842,FALSE,FALSE
MON081,4843,TRUE,FALSE
MON082,4844,FALSE,FALSE
MON083,4845,FALSE,FALSE
MON084,4846,FALSE,FALSE
MON085,4847,FALSE,FALSE
MON086,4848,FALSE,FALSE
MON087,4849,FALSE,FALSE
MON088,4850,FALSE,FALSE
MON089,4851,TRUE,FALSE
MON090,4852,FALSE,FALSE
MON091,4853,FALSE,FALSE
MON092,4854,FALSE,FALSE
MON093,4855,FALSE,FALSE
MON094,4856,FALSE,FALSE
MON095,4857,FALSE,FALSE
MON096,4858,FALSE,FALSE
MON097,4859,FALSE,FALSE
MON098,4860,FALSE,FALSE
MON099,4861,TRUE,FALSE
MON100,4862,FALSE,FALSE
MON101,4863,TRUE,FALSE
MON102,4864,FALSE,FALSE
MON103,4865,FALSE,FALSE
MON103a,4866,FALSE,FALSE
MON104,4867,FALSE,FALSE
MON104a,4868,FALSE,FALSE
MON105,4869,FALSE,FALSE
MON106,4870,FALSE,FALSE
MON107,4871,FALSE,FALSE
MON108,4872,TRUE,FALSE
MON109,4873,TRUE,FALSE
MON110,4874,FALSE,FALSE
MON111,4875,FALSE,FALSE
MON112,4876,FALSE,FALSE
MON113,4877,FALSE,FALSE
MON114,4878,FALSE,FALSE
MON115,4879,FALSE,FALSE
MON116,4880,TRUE,FALSE
MON117,4881,FALSE,FALSE
MON118,4882,FALSE,FALSE
MON119,4883,FALSE,FALSE
MON120,4884,FALSE,FALSE
MON121,4885,FALSE,FALSE
MON121a,4886,FALSE,FALSE
MON122,4887,TRUE,FALSE
MON123,4888,FALSE,FALSE
MON124,4889,TRUE,FALSE
MON125,4890,FALSE,FALSE
MON126,4891,TRUE,FALSE
MON127,4892,FALSE,FALSE
MON128,4893,FALSE,FALSE
MON129,4894,FALSE,FALSE
MON130,4895,FALSE,FALSE
MON131,4896,FALSE,FALSE
MON132,4897,TRUE,FALSE
MON133,4898,TRUE,FALSE
MON134,4899,TRUE,FALSE
MON135,4900,TRUE,FALSE
MON136,4901,FALSE,FALSE
MON137,4902,TRUE,FALSE
MON138,4903,FALSE,FALSE
MON138A,4904,FALSE,FALSE
MON139,4905,TRUE,FALSE
MON140,4906,FALSE,FALSE
MON141,4907,FALSE,FALSE
MON142,4908,FALSE,FALSE
MON143,4909,TRUE,FALSE
MON143A,4910,FALSE,FALSE
MON144,4911,FALSE,FALSE
MON145,4912,FALSE,FALSE
MON146,4913,FALSE,FALSE
MON147,4914,FALSE,FALSE
MON148,4915,TRUE,FALSE
MON149,4916,FALSE,FALSE
MON150,4917,FALSE,FALSE
MON151,4918,FALSE,FALSE
MON152,4919,FALSE,FALSE
MON153,4920,FALSE,FALSE
MON154,4921,TRUE,FALSE
MON155,4922,FALSE,FALSE
MON156,4923,FALSE,FALSE
MON157,4924,FALSE,FALSE
MON158,4925,FALSE,FALSE
MON159,4926,TRUE,FALSE
MON160,4927,FALSE,FALSE
MON161,4928,FALSE,FALSE
MON162,4929,TRUE,FALSE
MON163,4930,FALSE,FALSE
MON164,4931,FALSE,FALSE
MON165,4932,FALSE,FALSE
MON166,4933,FALSE,FALSE
MON167,4934,FALSE,FALSE
MON168,4935,TRUE,FALSE
MON169,4936,FALSE,FALSE
MON170,4937,FALSE,FALSE
MON171,4938,FALSE,FALSE
MON172,4939,FALSE,FALSE
MON173,4940,FALSE,FALSE
MON174,4941,FALSE,FALSE
MON175,4942,FALSE,FALSE
MON176,4943,FALSE,FALSE
MON177,4944,TRUE,FALSE
MON178,4945,FALSE,FALSE
MON179,4946,TRUE,FALSE
MON180,4947,FALSE,FALSE
MON181,4948,TRUE,FALSE
MON182,4949,FALSE,FALSE
MON183,4950,FALSE,FALSE
MON184,4951,FALSE,FALSE
MON185,4952,FALSE,FALSE
MON186,4953,FALSE,FALSE
MON187,4954,TRUE,FALSE
MON188,4955,FALSE,FALSE
MON189,4956,FALSE,FALSE
MON190,4957,FALSE,FALSE
MON191,4958,FALSE,FALSE
MON191A,4959,FALSE,FALSE
MON192,4960,FALSE,FALSE
MON192A,4961,FALSE,FALSE
MON193,4962,FALSE,FALSE
MON194,4963,FALSE,FALSE
MON194A,4964,FALSE,FALSE
MON195,4965,FALSE,FALSE
MON195A,4966,FALSE,FALSE
MON196,4967,FALSE,FALSE
MON197,4968,FALSE,FALSE
SARCEE1,4969,FALSE,FALSE
SARCEE2,4970,FALSE,FALSE
SM09001,4971,TRUE,TRUE
SM09002,4972,FALSE,FALSE
SM09003,4973,TRUE,TRUE
SM09004,4974,TRUE,TRUE
SM09005,4975,TRUE,TRUE
SM09006,4976,FALSE,FALSE
SM09007,4977,FALSE,FALSE
SM09008,4978,TRUE,TRUE
SM09009,4979,TRUE,TRUE
SM09010,4980,TRUE,TRUE
SM09011,4981,TRUE,TRUE
SM09012,4982,TRUE,TRUE
SM09013,4983,TRUE,TRUE
SM09014,4984,TRUE,TRUE
SM09015,4985,TRUE,TRUE
STOP16,4986,FALSE,FALSE
STOP16A,4987,FALSE,FALSE
SUD001,4988,FALSE,FALSE
SUD002,4989,FALSE,FALSE
SUD003,4990,FALSE,FALSE
SUD004,4991,FALSE,FALSE
SUD005,4992,FALSE,FALSE
SUD006,4993,FALSE,FALSE
SUD007,4994,FALSE,FALSE
SUD008,4995,FALSE,FALSE
SUD009,4996,FALSE,FALSE
SUD010,4997,FALSE,FALSE
SUD011,4998,FALSE,FALSE
SUD012,4999,FALSE,FALSE
SUD013,5000,FALSE,FALSE
SUD014,5001,FALSE,FALSE
SUD015,5002,FALSE,FALSE
SUD016,5003,FALSE,FALSE
SUD017,5004,FALSE,FALSE
SUD018,5005,FALSE,FALSE
SUD019,5006,FALSE,FALSE
SUD020,5007,FALSE,FALSE
SUD021,5008,FALSE,FALSE
SUD022,5009,FALSE,FALSE
SUD023,5010,FALSE,FALSE
SUD024,5011,FALSE,FALSE
SUD025,5012,FALSE,FALSE
SUD026,5013,FALSE,FALSE
SUD027,5014,FALSE,FALSE
SUD028,5015,FALSE,FALSE
SUD029,5016,FALSE,FALSE
SUD030,5017,FALSE,FALSE
SUD031,5018,FALSE,FALSE
SUD032,5019,FALSE,FALSE
SUD033,5020,FALSE,FALSE
SUD034,5021,FALSE,FALSE
SUD035,5022,FALSE,FALSE
SUD036,5023,FALSE,FALSE
SUD037,5024,FALSE,FALSE
SUD038,5025,FALSE,FALSE
SUD039,5026,FALSE,FALSE
SUD040,5027,FALSE,FALSE
SUD041,5028,FALSE,FALSE
SUD042,5029,FALSE,FALSE
SUD043,5030,FALSE,FALSE
SUD044,5031,FALSE,FALSE
SUD045,5032,FALSE,FALSE
SUD046,5033,FALSE,FALSE
SUD047,5034,FALSE,FALSE
SUD048,5035,FALSE,FALSE
SUD049,5036,FALSE,FALSE
SUD050,5037,FALSE,FALSE
SUD051,5038,FALSE,FALSE
SUD052,5039,FALSE,FALSE
SUD053,5040,FALSE,FALSE
SUD054,5041,FALSE,FALSE
SUD055,5042,FALSE,FALSE
SUD056,5043,FALSE,FALSE
SUD057,5044,FALSE,FALSE
SUD058,5045,FALSE,FALSE
SUD059,5046,FALSE,FALSE
SUD060,5047,FALSE,FALSE
SUD061,5048,FALSE,FALSE
SUD062,5049,FALSE,FALSE
SUD063,5050,FALSE,FALSE
SUD064,5051,FALSE,FALSE
SUD065,5052,FALSE,FALSE
SUD066,5053,FALSE,FALSE
SUD067,5054,FALSE,FALSE
SUD068,5055,FALSE,FALSE
SUD069,5056,FALSE,FALSE
SUD070,5057,FALSE,FALSE
SUD071,5058,FALSE,FALSE
SUD072,5059,FALSE,FALSE
SUD073,5060,FALSE,FALSE
SUD074,5061,FALSE,FALSE
SUD075,5062,FALSE,FALSE
SUD076,5063,FALSE,FALSE
SUD077,5064,FALSE,FALSE
SUD078,5065,FALSE,FALSE
SUD079,5066,FALSE,FALSE
SUD080,5067,FALSE,FALSE
SUD081,5068,FALSE,FALSE
SUD082,5069,FALSE,FALSE
SUD083,5070,FALSE,FALSE
SUD084,5071,FALSE,FALSE
SUD085,5072,FALSE,FALSE
SUD086,5073,FALSE,FALSE
SUD087,5074,FALSE,FALSE
SUD088,5075,FALSE,FALSE
SUD089,5076,FALSE,FALSE
SUD090,5077,FALSE,FALSE
SUD091,5078,FALSE,FALSE
SUD092,5079,FALSE,FALSE
SUD093,5080,FALSE,FALSE
SUD094,5081,FALSE,FALSE
SUD095,5082,FALSE,FALSE
SUD096,5083,FALSE,FALSE
SUD097,5084,FALSE,FALSE
SUD098,5085,FALSE,FALSE
SUD099,5086,FALSE,FALSE
SUD100,5087,FALSE,FALSE
SUD101,5088,FALSE,FALSE
SUD102,5089,FALSE,FALSE
SUD103,5090,FALSE,FALSE
SUD104,5091,FALSE,FALSE
SUD105,5092,FALSE,FALSE
SUD106,5093,FALSE,FALSE
SUD107,5094,FALSE,FALSE
SUD108,5095,FALSE,FALSE
SUD109,5096,FALSE,FALSE
SUD110,5097,FALSE,FALSE
SUD111,5098,FALSE,FALSE
SUD112,5099,FALSE,FALSE
SUD113,5100,FALSE,FALSE
SUD114,5101,FALSE,FALSE
SUD115,5102,FALSE,FALSE
SUD116,5103,FALSE,FALSE
SUD117,5104,FALSE,FALSE
SUD118,5105,FALSE,FALSE
SUD119,5106,FALSE,FALSE
SUD120,5107,FALSE,FALSE
SUD121,5108,FALSE,FALSE
SUD122,5109,FALSE,FALSE
SUD123,5110,FALSE,FALSE
SUD124,5111,FALSE,FALSE
SUD125,5112,FALSE,FALSE
SUD126,5113,FALSE,FALSE
SUD127,5114,FALSE,FALSE
SUD128,5115,FALSE,FALSE
SUD129,5116,FALSE,FALSE
SUD130,5117,FALSE,FALSE
SUD131,5118,FALSE,FALSE
SUD132,5119,FALSE,FALSE
SUD133,5120,FALSE,FALSE
SUD134,5121,FALSE,FALSE
SUD135,5122,FALSE,FALSE
SUD136,5123,FALSE,FALSE
SUD137,5124,FALSE,FALSE
SUD138,5125,FALSE,FALSE
SUD139,5126,FALSE,FALSE
SUD140,5127,FALSE,FALSE
SUD141,5128,FALSE,FALSE
SUD142,5129,FALSE,FALSE
SUD143,5130,FALSE,FALSE
SUD144,5131,FALSE,FALSE
SUD145,5132,FALSE,FALSE
SUD146,5133,FALSE,FALSE
SUD147,5134,FALSE,FALSE
SUD148,5135,FALSE,FALSE
SUD149,5136,FALSE,FALSE
SUD150,5137,FALSE,FALSE
SUD151,5138,FALSE,FALSE
SUD152,5139,FALSE,FALSE
SUD153,5140,FALSE,FALSE
SUD154,5141,FALSE,FALSE
SUD155,5142,FALSE,FALSE
SUD156,5143,FALSE,FALSE
SUD157,5144,FALSE,FALSE
SUD158R,5145,FALSE,FALSE
SUD159R,5146,FALSE,FALSE
SUD160R,5147,FALSE,FALSE
SUD161R,5148,FALSE,FALSE
SUD162R,5149,FALSE,FALSE
SUD163R,5150,FALSE,FALSE
SUD164R,5151,FALSE,FALSE
SUD165R,5152,FALSE,FALSE
SUD166R,5153,FALSE,FALSE
SUD167R,5154,FALSE,FALSE
SUD168R,5155,FALSE,FALSE
SUD169R,5156,FALSE,FALSE
SUD170R,5157,FALSE,FALSE
SUD171R,5158,FALSE,FALSE
SUD172R,5159,FALSE,FALSE
SUD173R,5160,FALSE,FALSE
SUD174R,5161,FALSE,FALSE
SUD175R,5162,FALSE,FALSE
SUD176R,5163,FALSE,FALSE
SUD177R,5164,FALSE,FALSE
SUD178R,5165,FALSE,FALSE
SUD179R,5166,FALSE,FALSE
SUD180R,5167,FALSE,FALSE
SUD181R,5168,FALSE,FALSE
SUD182R,5169,FALSE,FALSE
SUD183R,5170,FALSE,FALSE
SUD184R,5171,FALSE,FALSE
SUD185R,5172,FALSE,FALSE
SUD186R,5173,FALSE,FALSE
SUD187R,5174,FALSE,FALSE
SUD188R,5175,FALSE,FALSE
SUD189R,5176,FALSE,FALSE
SUD190R,5177,FALSE,FALSE
SUD191R,5178,FALSE,FALSE
SUD192R,5179,FALSE,FALSE
SUD193R,5180,FALSE,FALSE
SUD194R,5181,FALSE,FALSE
SUD195R,5182,FALSE,FALSE
SUD196R,5183,FALSE,FALSE
SUD197R,5184,FALSE,FALSE
SUD198R,5185,FALSE,FALSE
SUD199R,5186,FALSE,FALSE
SUD200R,5187,FALSE,FALSE
SUD201R,5188,FALSE,FALSE
SUD202R,5189,FALSE,FALSE
SUD203R,5190,FALSE,FALSE
SUD204R,5191,FALSE,FALSE
SUD205R,5192,FALSE,FALSE
SUD206R,5193,FALSE,FALSE
SUD207R,5194,FALSE,FALSE
SUD208R,5195,FALSE,FALSE
SUD209R,5196,FALSE,FALSE
SUD210R,5197,FALSE,FALSE
SUD211R,5198,FALSE,FALSE
SUD212R,5199,FALSE,FALSE
SUD213R,5200,FALSE,FALSE
SUD214R,5201,FALSE,FALSE
SUD215R,5202,FALSE,FALSE
SUD216A,5203,FALSE,FALSE
SUD216B,5204,FALSE,FALSE
SUD217A,5205,FALSE,FALSE
SUD217B,5206,FALSE,FALSE
SUD218A,5207,FALSE,FALSE
SUD218B,5208,FALSE,FALSE
SUD219A,5209,FALSE,FALSE
SUD219B,5210,FALSE,FALSE
SUD220A,5211,FALSE,FALSE
SUD220B,5212,FALSE,FALSE
SUD221,5213,FALSE,FALSE
SUD222,5214,FALSE,FALSE
SUD223,5215,FALSE,FALSE
SUD224,5216,FALSE,FALSE
SUD225,5217,FALSE,FALSE
SUD226,5218,FALSE,FALSE
SUD227,5219,FALSE,FALSE
SUD228,5220,FALSE,FALSE
SUD229,5221,FALSE,FALSE
SUD230,5222,FALSE,FALSE
SUD231,5223,FALSE,FALSE
SUD232,5224,FALSE,FALSE
SUD233,5225,FALSE,FALSE
SUD234,5226,FALSE,FALSE
SUD235,5227,FALSE,FALSE
SUD236,5228,FALSE,FALSE
SUD237,5229,FALSE,FALSE
SUD238,5230,FALSE,FALSE
SUD239,5231,FALSE,FALSE
SUD240R,5232,FALSE,FALSE
SUD241R,5233,FALSE,FALSE
SUD242R,5234,FALSE,FALSE
SUD243R,5235,FALSE,FALSE
SUD244R,5236,FALSE,FALSE
SUD245R,5237,FALSE,FALSE
SUD246R,5238,FALSE,FALSE
SUD247R,5239,FALSE,FALSE
SUD248R,5240,FALSE,FALSE
SUD249R,5241,FALSE,FALSE
SUD250R,5242,FALSE,FALSE
SUD251R,5243,FALSE,FALSE
SUD252R,5244,FALSE,FALSE
SUD253R,5245,FALSE,FALSE
SUD254R,5246,FALSE,FALSE
SUD255R,5247,FALSE,FALSE
SUD256R,5248,FALSE,FALSE
SUD257R,5249,FALSE,FALSE
SUD258R,5250,FALSE,FALSE
SUD259R,5251,FALSE,FALSE
SUD260R,5252,FALSE,FALSE
SUD261R,5253,FALSE,FALSE
SUD262R,5254,FALSE,FALSE
SUD263R,5255,FALSE,FALSE
SUD264R,5256,FALSE,FALSE
SUD265R,5257,FALSE,FALSE
SUD266R,5258,FALSE,FALSE
SUD267R,5259,FALSE,FALSE
SUD268R,5260,FALSE,FALSE
SUD269R,5261,FALSE,FALSE
SUD270R,5262,FALSE,FALSE
SUD271R,5263,FALSE,FALSE
SUD272R,5264,FALSE,FALSE
SUD273R,5265,FALSE,FALSE
SUD274R,5266,FALSE,FALSE
SUD275R,5267,FALSE,FALSE
SUD276R,5268,FALSE,FALSE
SUD277R,5269,FALSE,FALSE
SUD278R,5270,FALSE,FALSE
SUD279R,5271,FALSE,FALSE
SUD280R,5272,FALSE,FALSE
SUD281R,5273,FALSE,FALSE
SUD282R,5274,FALSE,FALSE
SUD283R,5275,FALSE,FALSE
SUD284R,5276,FALSE,FALSE
SUD285R,5277,FALSE,FALSE
SUD286R,5278,FALSE,FALSE
SUD287R,5279,FALSE,FALSE
SUD288R,5280,FALSE,FALSE
SUD289R,5281,FALSE,FALSE
SUD290R,5282,FALSE,FALSE
SUD291R,5283,FALSE,FALSE
SUD292R,5284,FALSE,FALSE
SUD293R,5285,FALSE,FALSE
SUD294R,5286,FALSE,FALSE
SUD295R,5287,FALSE,FALSE
SUD296R,5288,FALSE,FALSE
SUD297R,5289,FALSE,FALSE
SUD298R,5290,FALSE,FALSE
SUD299R,5291,FALSE,FALSE
SUD300R,5292,FALSE,FALSE
SUD301R,5293,FALSE,FALSE
SUD302R,5294,FALSE,FALSE
SUD303R,5295,FALSE,FALSE
SUD304R,5296,FALSE,FALSE
SUD305R,5297,FALSE,FALSE
SUD306R,5298,FALSE,FALSE
SUD307R,5299,FALSE,FALSE
SUD308R,5300,FALSE,FALSE
SUD309R,5301,FALSE,FALSE
SUD310R,5302,FALSE,FALSE
SUD311R,5303,FALSE,FALSE
SUD312R,5304,FALSE,FALSE
SUD313R,5305,FALSE,FALSE
SUD314R,5306,FALSE,FALSE
SUD315R,5307,FALSE,FALSE
SUD316R,5308,FALSE,FALSE
SUD317R,5309,FALSE,FALSE
SUD318R,5310,FALSE,FALSE
SUD319R,5311,FALSE,FALSE
SUD320R,5312,FALSE,FALSE
SUD321R,5313,FALSE,FALSE
SUD322R,5314,FALSE,FALSE
SUD323R,5315,FALSE,FALSE
SUD324R,5316,FALSE,FALSE
SUD325R,5317,FALSE,FALSE
SUD326R,5318,FALSE,FALSE
SUD327R,5319,FALSE,FALSE
SUD328R,5320,FALSE,FALSE
SUD329R,5321,FALSE,FALSE
SUD330R,5322,FALSE,FALSE
SUD331R,5323,FALSE,FALSE
SUD332R,5324,FALSE,FALSE
SUD333R,5325,FALSE,FALSE
SUD334R,5326,FALSE,FALSE
SUD335R,5327,FALSE,FALSE
SUD336R,5328,FALSE,FALSE
SUD337R,5329,FALSE,FALSE
SUD338R,5330,FALSE,FALSE
SUD339R,5331,FALSE,FALSE
SUD340R,5332,FALSE,FALSE
SUD341R,5333,FALSE,FALSE
SUD342R,5334,FALSE,FALSE
SUD343R,5335,FALSE,FALSE
SUD344R,5336,FALSE,FALSE
SUD345R,5337,FALSE,FALSE
SUD346R,5338,FALSE,FALSE
SUD347R,5339,FALSE,FALSE
SUD348R,5340,FALSE,FALSE
SUD349R,5341,FALSE,FALSE
SUD350R,5342,FALSE,FALSE
SUD351R,5343,FALSE,FALSE
SUD352R,5344,FALSE,FALSE
SUD353R,5345,FALSE,FALSE
SUD354R,5346,FALSE,FALSE
SUD355R,5347,FALSE,FALSE
SUD356R,5348,FALSE,FALSE
SUD357R,5349,FALSE,FALSE
SUD358R,5350,FALSE,FALSE
SUD359R,5351,FALSE,FALSE
SUD360R,5352,FALSE,FALSE
SUD361R,5353,FALSE,FALSE
SUD362R,5354,FALSE,FALSE
SUD363R,5355,FALSE,FALSE
SUD364R,5356,FALSE,FALSE
SUD365R,5357,FALSE,FALSE
SUD366R,5358,FALSE,FALSE
SUD367R,5359,FALSE,FALSE
SUD368R,5360,FALSE,FALSE
SUD369R,5361,FALSE,FALSE
SUD370R,5362,FALSE,FALSE
SUD371R,5363,FALSE,FALSE
SUD372R,5364,FALSE,FALSE
SUD373R,5365,FALSE,FALSE
SUD374R,5366,FALSE,FALSE
SUD375R,5367,FALSE,FALSE
SUD376R,5368,FALSE,FALSE
SUD377R,5369,FALSE,FALSE
SUD378R,5370,FALSE,FALSE
SUD379R,5371,FALSE,FALSE
SUD380R,5372,FALSE,FALSE
SUD381R,5373,FALSE,FALSE
SUD382R,5374,FALSE,FALSE
SUD383R,5375,FALSE,FALSE
SUD384,5376,FALSE,FALSE
SUD385,5377,FALSE,FALSE
SUD386,5378,FALSE,FALSE
SUD387,5379,FALSE,FALSE
SUD388,5380,FALSE,FALSE
SUD389,5381,FALSE,FALSE
SUD390,5382,FALSE,FALSE
SUD391,5383,FALSE,FALSE
SUD392,5384,FALSE,FALSE
SUD393,5385,FALSE,FALSE
SUD394,5386,FALSE,FALSE
SUD395,5387,FALSE,FALSE
SUD396,5388,FALSE,FALSE
SUD397,5389,FALSE,FALSE
SUD398,5390,FALSE,FALSE
SUD399,5391,FALSE,FALSE
